"Carbon disulfide";"Emissions to air";"low. pop.";"kg";"15f9ebbb-b1b5-4bf7-88c6-d99424f5eced";"Carbon disulfide";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, GB";"Emissions to water";"groundwater";"m3";"6e9312ec-1e02-4232-9589-0746bc67d4e6";"Water";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1000
"Dichlorprop-P";"Emissions to soil";"agricultural";"kg";"02dd7309-b7c2-47bb-82c8-09345be9c2bb";"Dichlorprop-P";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Vanadium";"Emissions to air";"low. pop.";"kg";"481c0dd4-3ab2-47b5-94c4-b990e8a9dde5";"Vanadium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Lanthanum-140";"Emissions to air";"low. pop.";"kBq";"201afd00-a74f-4ede-bbf7-770e39ed6471";"Lanthanum-140";"93a60a56-a3c8-17da-a746-0800200c9a66";"Radioactivity";"e9773595-284e-46dd-9671-5fc9ff406833";"kBq";1
"Water, river, CH";"Resources";"in water";"m3";"8c75e7ab-8ab8-41e4-b394-c166ff5b050d";"Water, river";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Silver";"Emissions to soil";;"kg";"7da45a0b-0dcf-413c-8de0-44d8ebca9e6e";"Silver";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Chloroform";"Emissions to air";"low. pop.";"kg";"fa9b9736-6de8-4bd6-ba22-1bd78c798373";"Chloroform";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Rhenium";"Resources";"in ground";"kg";"a3930b4d-74da-4489-9a50-d175c25d4fe8";"Rhenium, in crude ore, in ground";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Triforine";"Emissions to soil";"agricultural";"kg";"f7fffb73-47aa-453e-bc09-8d2164d2393d";"Triforine";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Acetone";"Emissions to water";;"kg";"d78a3d22-4bed-4ad3-8a9c-1cc4645188d0";"Acetone";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, unspecified natural origin, PG";"Resources";"in water";"m3";"831f249e-53f2-49cf-a93c-7cee105f048e";"Water, unspecified natural origin";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Chlorine";"Emissions to water";"groundwater";"kg";"d17f1c53-ff95-4005-9f1b-131ca9791cdb";"Chlorine";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"2-Methyl-1-propanol";"Emissions to water";"river";"kg";"79240a49-80cf-4be4-b5c2-bfdd3f4aa249";"2-Methyl-1-propanol";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Oils, unspecified";"Emissions to soil";"forestry";"kg";"7538ab50-2ef6-4e49-880d-48d5b283a79b";"Oils, unspecified";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Aldehydes, unspecified";"Emissions to air";"low. pop.";"kg";"ba1a3dcb-d53a-42fd-80f0-d09f3a12ffe2";"Aldehydes, unspecified";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Mercury";"Emissions to air";"high. pop.";"kg";"a850e6de-a007-432f-be7f-ce6e2cf1f2ae";"Mercury";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"TOC, Total Organic Carbon";"Emissions to water";"groundwater";"kg";"73b225ab-ddc4-4a38-9ed0-ceedee987424";"TOC, Total Organic Carbon";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Chloroacetic acid";"Emissions to air";"high. pop.";"kg";"ed38a7d2-ffa5-4c28-9aea-dd9df0d1898b";"Chloroacetic acid";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, FR";"Emissions to water";;"m3";"995f3484-64f1-4d38-bc97-5364463e02b0";"Water";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Nickel";"Emissions to air";"stratosphere + troposphere";"kg";"0545c382-2312-43b6-9ec3-63dbb1438565";"Nickel";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Palladium, Pd 2.0E-4%, Pt 4.8E-4%, Rh 2.4E-5%, Ni 3.7E-2%, Cu 5.2E-2% in ore";"Resources";"in ground";"kg";"4b8ac2cb-3fa6-4047-a9ab-183d9e63ccac";"Pd, Pd 2.0E-4%, Pt 4.8E-4%, Rh 2.4E-5%, Ni 3.7E-2%, Cu 5.2E-2% in ore, in ground";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Ethanol";"Emissions to water";;"kg";"fdb29dc7-261d-4f8f-8e7d-c73899480bf8";"Ethanol";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Diclofop";"Emissions to soil";"agricultural";"kg";"009f3374-e604-4e24-88f5-d785cd93aac7";"Diclofop";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, unspecified natural origin, IT";"Resources";"in water";"m3";"831f249e-53f2-49cf-a93c-7cee105f048e";"Water, unspecified natural origin";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Phosphorus";"Emissions to soil";"industrial";"kg";"2f8952b0-c90c-4e3d-b546-52b862fc8f11";"Phosphorus";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Benzene";"Emissions to air";"stratosphere + troposphere";"kg";"eb15dd66-43ee-4161-ac90-2cd6d19ca72d";"Benzene";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Barite";"Emissions to water";"ocean";"kg";"60ea7a31-8f27-46af-bfe5-66417f00088b";"Barite";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Selenium";"Emissions to water";"river";"kg";"544dbea9-1d18-44ff-b92b-7866e3baa6dd";"Selenium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Sulfur dioxide";"Emissions to air";"low. pop.";"kg";"78c3efe4-421c-4d30-82e4-b97ac5124993";"Sulfur dioxide";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Occupation, pasture and meadow";"Resources";"land";"m2a";"59ded913-17fe-4b3e-80cb-79b97cdbef9a";"Occupation, pasture and meadow";"93a60a56-a3c8-21da-a746-0800200c9a66";"Area*time";"c7266b67-4ea2-457f-b391-9b94e26e195a";"m2*a";1
"Ethane, 1,2-dichloro-";"Emissions to water";"river";"kg";"250dd08a-ee61-4a2b-86f8-b21e9ebe6ed9";"Ethane, 1,2-dichloro-";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Ammonium, ion";"Emissions to water";"groundwater";"kg";"736f52e8-9703-4076-8909-7ae80a7f8005";"Ammonium, ion";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Samarium";"Resources";"in ground";"kg";"f46130cc-dbd4-4a3b-a537-5efbcd89063f";"Samarium, 0.3% in bastnasite, 0.03% in crude ore, in ground";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, CN";"Emissions to water";"groundwater";"m3";"6e9312ec-1e02-4232-9589-0746bc67d4e6";"Water";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1000
"Sulfur hexafluoride";"Emissions to air";"high. pop.";"kg";"856c9aa2-c20c-49a8-9417-c71bdb5f17b0";"Sulfur hexafluoride";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, lake, CA";"Resources";"in water";"m3";"1acb026e-9de6-48fe-9e0d-be4d24125bbc";"Water, lake";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Trifluralin";"Emissions to soil";"agricultural";"kg";"91b452dc-ddbd-40a4-9281-33303109495e";"Trifluralin";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"COD, Chemical Oxygen Demand";"Emissions to water";"river";"kg";"fc0b5c85-3b49-42c2-a3fd-db7e57b696e3";"COD, Chemical Oxygen Demand";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Manganese";"Emissions to air";;"kg";"295060ba-3c3d-45e4-99ca-e17b1204b553";"Manganese";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, unspecified natural origin, SE";"Resources";"in water";"m3";"831f249e-53f2-49cf-a93c-7cee105f048e";"Water, unspecified natural origin";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Propene";"Emissions to water";"river";"kg";"1469e83d-2ac9-4e64-84e0-cfe37c85fd9d";"Propene";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Phosphorus";"Emissions to soil";"agricultural";"kg";"c89a0749-40a5-4c9c-8770-c4295ea34977";"Phosphorus";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Cobalt";"Emissions to water";"river";"kg";"d4291dd5-dae8-47fa-bf06-466fcecbc210";"Cobalt";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Bromine";"Emissions to water";"groundwater, long-term";"kg";"20bc9500-2e2f-4cba-9332-8ea17d362aba";"Bromine";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Zinc";"Emissions to water";;"kg";"2c7be02c-791f-4fef-b231-b90321bbeb30";"Zinc, ion";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, BA";"Emissions to water";;"m3";"995f3484-64f1-4d38-bc97-5364463e02b0";"Water";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Methoxyfenozide";"Emissions to soil";"agricultural";"kg";"fba6a8a4-cc26-4a8f-939f-996ab97bb51b";"Methoxyfenozide";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Strontium";"Emissions to air";"high. pop.";"kg";"abb7f444-e74a-46b5-a6a5-080a847cbbc5";"Strontium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Cyanide";"Emissions to air";"high. pop.";"kg";"921df5eb-cde6-40ea-8744-c02746db0a3c";"Cyanide";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Acetonitrile";"Emissions to water";"river";"kg";"b4604f84-4a09-412e-86ed-078533d9da5d";"Acetonitrile";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, SK";"Emissions to water";"groundwater";"m3";"6e9312ec-1e02-4232-9589-0746bc67d4e6";"Water";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1000
"Lead-210";"Emissions to water";"river";"kBq";"6b000ac5-e791-4ca8-ad17-a72d2ca6eca7";"Lead-210";"93a60a56-a3c8-17da-a746-0800200c9a66";"Radioactivity";"e9773595-284e-46dd-9671-5fc9ff406833";"kBq";1
"Water, SI";"Emissions to water";;"m3";"995f3484-64f1-4d38-bc97-5364463e02b0";"Water";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Water, river, SK";"Resources";"in water";"m3";"8c75e7ab-8ab8-41e4-b394-c166ff5b050d";"Water, river";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Methane, fossil";"Emissions to air";"stratosphere + troposphere";"kg";"6b1b495b-70ee-4be6-b1c2-3031aa4d6add";"Methane, fossil";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Cobalt";"Emissions to soil";"agricultural";"kg";"9542444c-7c7a-48e2-bc9c-9c7c34fb7b3e";"Cobalt";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, RoW";"Emissions to water";;"m3";"995f3484-64f1-4d38-bc97-5364463e02b0";"Water";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Folpet";"Emissions to soil";"agricultural";"kg";"149a5aaa-5839-403c-9b6f-39653f428619";"Folpet";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"m-Xylene";"Emissions to air";;"kg";"cfdbc576-e8dc-44ef-bdf2-ddd7009ce57e";"m-Xylene";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Beryllium";"Emissions to water";"river";"kg";"276e755c-ed57-466a-b555-4658c791f385";"Beryllium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Bentazone";"Emissions to air";"low. pop.";"kg";"63e7892b-8549-11e0-9d78-0800200c9a66";"Bentazone";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Radioactive species, other beta emitters";"Emissions to air";"high. pop.";"kBq";"bc13f992-b93e-4ef3-921a-2898e7674a7c";"Radioactive species, other beta emitters";"93a60a56-a3c8-17da-a746-0800200c9a66";"Radioactivity";"e9773595-284e-46dd-9671-5fc9ff406833";"kBq";1
"Bifenox";"Emissions to soil";"agricultural";"kg";"db0bac33-49e5-4888-89bd-15f4bfe11e51";"Bifenox";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, MY";"Emissions to water";"groundwater";"m3";"6e9312ec-1e02-4232-9589-0746bc67d4e6";"Water";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1000
"Metolachlor";"Emissions to air";"low. pop.";"kg";"63e7d759-8549-11e0-9d78-0800200c9a66";"Metolachlor";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Copper";"Emissions to air";"stratosphere + troposphere";"kg";"3573a5af-88f8-4f74-ade7-cd269cbc4e66";"Copper";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, well, in ground, IN";"Resources";"in water";"m3";"67c40aae-d403-464d-9649-c12695e43ad8";"Water, well, in ground";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Molybdenum";"Emissions to water";"groundwater";"kg";"3822809c-cc03-469d-ac2a-9f85842f8440";"Molybdenum";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Barium";"Emissions to water";"river";"kg";"2c872773-0a29-4831-93b9-d49b116fa7d5";"Barium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, well, in ground, PG";"Resources";"in water";"m3";"67c40aae-d403-464d-9649-c12695e43ad8";"Water, well, in ground";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Particulates, > 10 um";"Emissions to air";"high. pop.";"kg";"1eb1b94c-e9d8-47ab-969b-9cca920157d8";"Particulates, > 10 um";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"BOD5, Biological Oxygen Demand";"Emissions to water";"groundwater, long-term";"kg";"aedea697-930a-4a0e-9e4f-b9c369aa9a33";"BOD5, Biological Oxygen Demand";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Nitrogen oxides";"Emissions to air";;"kg";"c1b91234-6f24-417b-8309-46111d09c457";"Nitrogen oxides";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, AT";"Emissions to water";"river";"m3";"22f7036b-d608-4e79-844f-7ccf7ca409e8";"Water";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1000
"Methane, bromotrifluoro-, Halon 1301";"Emissions to air";"high. pop.";"kg";"18ddd879-5496-4419-8ab7-e0d3864d977d";"Methane, bromotrifluoro-, Halon 1301";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Cadmium";"Emissions to soil";"industrial";"kg";"89721e33-60fa-4447-bfc6-2f27d44a7893";"Cadmium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Iron";"Emissions to air";"low. pop., long-term";"kg";"e8bd2edd-f937-49f6-9e8b-9f445278775e";"Iron";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Glutaraldehyde";"Emissions to water";"ocean";"kg";"2f1d0962-be5d-4e6d-9c9b-0846722d9c65";"Glutaraldehyde";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Lead-210";"Emissions to air";"high. pop.";"kBq";"356c6086-4835-4a0d-b1f2-10f8b6656d23";"Lead-210";"93a60a56-a3c8-17da-a746-0800200c9a66";"Radioactivity";"e9773595-284e-46dd-9671-5fc9ff406833";"kBq";1
"Pendimethalin";"Emissions to soil";"agricultural";"kg";"9cbbd44e-bc02-4586-9d58-e223db6f5e24";"Pendimethalin";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Chromium VI";"Emissions to air";"high. pop.";"kg";"7a59e8d5-cd11-4ee7-b1ca-30979d2b0b3a";"Chromium VI";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Antimony-124";"Emissions to air";"low. pop.";"kBq";"7567e592-ecfa-467b-9f11-19f11786505b";"Antimony-124";"93a60a56-a3c8-17da-a746-0800200c9a66";"Radioactivity";"e9773595-284e-46dd-9671-5fc9ff406833";"kBq";1
"Water, AT";"Emissions to water";"groundwater";"m3";"6e9312ec-1e02-4232-9589-0746bc67d4e6";"Water";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1000
"Ethene, chloro-";"Emissions to air";;"kg";"2a51889e-9264-45df-9753-64c25a755d9e";"Ethene, chloro-";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Hydrogen-3, Tritium";"Emissions to air";"low. pop.";"kBq";"0cdaaa7e-3c23-419d-8ad5-12dc93c2e1e3";"Hydrogen-3, Tritium";"93a60a56-a3c8-17da-a746-0800200c9a66";"Radioactivity";"e9773595-284e-46dd-9671-5fc9ff406833";"kBq";1
"Carbon dioxide, fossil";"Emissions to air";"low. pop.";"kg";"aa7cac3a-3625-41d4-bc54-33e2cf11ec46";"Carbon dioxide, fossil";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, river, GLO";"Resources";"in water";"m3";"8c75e7ab-8ab8-41e4-b394-c166ff5b050d";"Water, river";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Polychlorinated biphenyls";"Emissions to air";"high. pop.";"kg";"456b8003-1508-4000-a53c-752e02023445";"Polychlorinated biphenyls";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Transformation, to unknown";"Resources";"land";"m2";"512a5356-8059-4772-a43f-42e3c4f3d299";"Transformation, to unknown";"93a60a56-a3c8-19da-a746-0800200c9a66";"Area";"3ce61faa-5716-41c1-aef6-b5920054acc9";"m2";1
"Suspended solids, unspecified";"Emissions to water";"river";"kg";"3844f446-ded5-4727-8421-17a00ef4eba7";"Suspended solids, unspecified";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Flumetsulam";"Emissions to soil";"agricultural";"kg";"e401b1cf-f424-4837-a5f0-410514498b58";"Flumetsulam";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Pyraclostrobin (prop)";"Emissions to air";"low. pop.";"kg";"f8c8f562-8474-44ba-89af-8b3190f9f4c7";"Pyraclostrobin";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"PAH, polycyclic aromatic hydrocarbons";"Emissions to water";"groundwater";"kg";"2cfcbe85-0dfd-4414-8683-ecc74392346c";"PAH, polycyclic aromatic hydrocarbons";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, well, in ground, Europe without Switzerland";"Resources";"in water";"m3";"67c40aae-d403-464d-9649-c12695e43ad8";"Water, well, in ground";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Transformation, to seabed, unspecified";"Resources";"land";"m2";"ebb16be1-8db3-42a2-8123-418787422cfe";"Transformation, to sea and ocean";"93a60a56-a3c8-19da-a746-0800200c9a66";"Area";"3ce61faa-5716-41c1-aef6-b5920054acc9";"m2";1
"Shale";"Resources";"in ground";"kg";"9e9b6792-40e6-4d62-a3e0-ebebc0c65166";"Shale, in ground";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Bromine";"Resources";"in water";"kg";"61341186-aac8-4088-a2b7-ba50093bab6c";"Bromine, 0.0023% in water";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Formaldehyde";"Emissions to air";;"kg";"a861cfae-a310-4e9d-b9eb-5d555c9a684c";"Formaldehyde";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, river, PL";"Resources";"in water";"m3";"8c75e7ab-8ab8-41e4-b394-c166ff5b050d";"Water, river";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Heat, waste";"Emissions to air";"low. pop.";"MJ";"07f704a2-2746-4364-bcfd-606cefc30715";"Heat, waste";"f6811440-ee37-11de-8a39-0800200c9a66";"Energy";"52765a6c-3896-43c2-b2f4-c679acf13efe";"MJ";1
"Transformation, to dump site, slag compartment";"Resources";"land";"m2";"d73b27a2-81bd-4264-baa5-ce4aca3545be";"Transformation, to dump site, slag compartment";"93a60a56-a3c8-19da-a746-0800200c9a66";"Area";"3ce61faa-5716-41c1-aef6-b5920054acc9";"m2";1
"Hydrogen chloride";"Emissions to air";"low. pop.";"kg";"68e32537-beae-41c2-be72-74df4d273c11";"Hydrogen chloride";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Water, unspecified natural origin, FI";"Resources";"in water";"m3";"831f249e-53f2-49cf-a93c-7cee105f048e";"Water, unspecified natural origin";"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";"1c3a9695-398d-4b1f-b07e-a8715b610f70";"m3";1
"Molybdenum";"Emissions to air";;"kg";"640e30d2-3158-4a1a-82ef-fd0c72922c9a";"Molybdenum";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Selenium";"Emissions to water";"ocean";"kg";"62cc5e18-da24-4fb7-9f7c-1601fedba341";"Selenium";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Benzene, ethyl-";"Emissions to air";"low. pop.";"kg";"e0e605c8-370b-4b5a-b6d4-2e7a5a1a6709";"Benzene, ethyl-";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
"Mercury";"Emissions to water";"ocean";"kg";"fd61d155-3b34-46d5-8769-efb3e806f545";"Mercury";"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";"20aadc24-a391-41cf-b340-3e4529f44bde";"kg";1
